ballotID,rank1,rank2,rank3,duplicates,exhausted,exhausted_by_abstention,exhausted_by_overvote,exhausted_by_rank_limit,exhausted_by_skipvote,first_round_overvote_bool,fully_ranked,modified_fully_ranked,overvote,ranked_multiple_bool,ranked_single_bool,skipped,undervote,irregular_bool
26460,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26462,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26466,"Curry, Glenn Chip",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
26471,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26480,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26481,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26487,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26492,"Stanicki, Robyn M.","Curry, Glenn Chip",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
26500,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26502,"Pattavina, Charles F.","Curry, Glenn Chip",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
26503,"Curry, Glenn Chip","Pattavina, Charles F.",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
26505,"Curry, Glenn Chip","Pattavina, Charles F.",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
26507,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26514,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26517,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
26522,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26523,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26524,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26537,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26539,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26541,"Pattavina, Charles F.",skipped,skipped,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False
26544,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26555,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26559,"Curry, Glenn Chip",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
26565,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26568,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26572,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26574,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26577,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26582,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26587,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26589,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26593,"Curry, Glenn Chip",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
26594,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26603,"Curry, Glenn Chip",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
26608,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
26610,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26611,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26612,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26616,"Curry, Glenn Chip","Curry, Glenn Chip",skipped,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
26618,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26623,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26629,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26630,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26632,"Stanicki, Robyn M.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
26637,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26643,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26651,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26652,"Stanicki, Robyn M.","Curry, Glenn Chip",overvote,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True
26653,"Pattavina, Charles F.",skipped,skipped,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False
26658,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26660,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26667,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26669,"Pattavina, Charles F.",skipped,skipped,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False
26671,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
26673,"Pattavina, Charles F.",skipped,skipped,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False
26680,"Pattavina, Charles F.",skipped,skipped,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False
26681,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26682,"Curry, Glenn Chip",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
26690,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26701,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26707,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26713,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26716,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26722,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26723,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26726,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26727,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26738,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
26742,"Stanicki, Robyn M.","Curry, Glenn Chip",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
26743,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26750,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26760,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
26761,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26768,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26769,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
26778,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26787,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26788,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26790,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26793,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26794,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26798,"Stanicki, Robyn M.","Curry, Glenn Chip","Stanicki, Robyn M.",True,False,False,False,False,False,False,False,True,False,True,False,False,False,True
26799,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26804,"Curry, Glenn Chip",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
26809,"Curry, Glenn Chip","Pattavina, Charles F.",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
26826,"Stanicki, Robyn M.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
26830,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26831,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26832,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26833,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26838,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26842,"Curry, Glenn Chip",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
26845,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26847,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26849,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26855,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26856,"Stanicki, Robyn M.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
26859,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26860,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26861,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26864,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26866,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26869,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26871,"Curry, Glenn Chip","Stanicki, Robyn M.","Curry, Glenn Chip",True,False,False,False,False,False,False,False,True,False,True,False,False,False,True
26873,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26879,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26880,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26884,"Stanicki, Robyn M.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
26887,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26903,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26907,"Stanicki, Robyn M.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
26913,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
26917,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26918,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26919,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26925,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26926,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26928,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26933,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26936,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26945,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
26947,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26950,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26952,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26956,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
26959,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26962,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
26975,"Stanicki, Robyn M.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
26978,overvote,skipped,"Stanicki, Robyn M.",False,True,False,True,False,False,True,False,True,True,False,True,True,False,True
26979,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26980,"Stanicki, Robyn M.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
26985,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26988,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26994,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
26995,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
27000,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
27005,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
27007,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
27013,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
27017,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
27021,"Curry, Glenn Chip",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
27023,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
27030,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
27031,"Curry, Glenn Chip","Pattavina, Charles F.",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
27033,"Stanicki, Robyn M.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
27036,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
27041,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
27042,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
27049,"Curry, Glenn Chip",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
27050,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
27051,"Curry, Glenn Chip",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
27060,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
27063,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
27065,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
27066,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
27067,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
27068,"Pattavina, Charles F.",skipped,skipped,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False
27069,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
27071,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
27074,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
27077,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
27086,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
27088,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
27093,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
27094,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
27109,"Stanicki, Robyn M.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
27110,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
27111,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
27114,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
27116,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
27120,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
27122,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
27126,"Curry, Glenn Chip",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
27129,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
27132,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
27135,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
27143,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
27146,"Curry, Glenn Chip","Stanicki, Robyn M.",skipped,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
27149,"Curry, Glenn Chip",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
27151,"Pattavina, Charles F.",skipped,skipped,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False
27153,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
27165,"Stanicki, Robyn M.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
27166,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
27171,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
27176,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
27182,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
27185,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
27186,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
27194,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
27195,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
27197,"Pattavina, Charles F.",skipped,skipped,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False
27198,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
27200,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
27201,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
27221,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
27222,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
27229,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
27232,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
27233,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
27241,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
27245,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
27247,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
27249,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
27250,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
27251,skipped,skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
27252,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
27253,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
27255,"Stanicki, Robyn M.",skipped,skipped,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
